fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST,WEATHER_STTS__FCST24HOURS
2026-08-14T20:54:03.917000+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-08-14 20:50,27.3,31.0,25.0,84,NE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,24,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,20,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,아차산,아차산,POI102,KEY_3,2026-08-14 20:50,24.8,30.0,24.0,86,NE,3.2,21.0mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,6,좋음,22,보통,68.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,안양천,안양천,POI125,KEY_4,2026-08-14 20:50,28.3,31.0,25.0,68,NE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,16,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,양화한강공원,양화한강공원,POI103,KEY_1,2026-08-14 20:50,28.3,31.0,25.0,68,NE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,19,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,어린이대공원,어린이대공원,POI104,KEY_2,2026-08-14 20:50,26.3,31.0,25.0,80,NE,1.8,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,6,좋음,22,보통,68.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,2026-08-14 20:50,27.7,31.0,25.0,82,ENE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,19,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,여의서로,여의서로,POI126,KEY_4,2026-08-14 20:50,27.7,31.0,25.0,82,ENE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,19,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-08-14 20:50,26.3,31.0,25.0,80,NE,1.8,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-08-14 20:50,29.4,31.0,24.0,67,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,응봉산,응봉산,POI107,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,20,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-08-14 20:50,27.6,31.0,25.0,75,SSE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-08-14 20:50,26.3,31.0,25.0,80,NE,1.8,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,6,좋음,22,보통,68.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,청계산,청계산,POI112,KEY_4,2026-08-14 20:50,26.5,30.0,24.0,75,NNE,0.4,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,24,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-08-14 20:50,24.5,30.0,24.0,91,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,19,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,가락시장,가락시장,POI058,KEY_2,2026-08-14 20:50,27.6,31.0,25.0,75,SSE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,가로수길,가로수길,POI059,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,김포공항,김포공항,POI061,KEY_1,2026-08-14 20:50,29.4,31.0,25.0,67,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,17,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,12,보통,62.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,노량진,노량진,POI063,KEY_3,2026-08-14 20:50,29.0,31.0,25.0,66,NE,1.8,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,18,보통,67.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,12,보통,62.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,서촌,서촌,POI067,KEY_3,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,성수카페거리,성수카페거리,POI068,KEY_4,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,20,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,2026-08-14 20:50,27.6,31.0,25.0,75,SSE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-08-14 20:50,27.7,31.0,25.0,82,ENE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,19,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,여의도,여의도,POI072,KEY_4,2026-08-14 20:50,27.7,31.0,25.0,82,ENE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,19,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,연남동,연남동,POI073,KEY_1,2026-08-14 20:50,24.5,30.0,24.0,91,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-08-14 20:50,27.7,31.0,25.0,82,ENE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,19,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,용리단길,용리단길,POI076,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,익선동,익선동,POI116,KEY_1,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,인사동,인사동,POI078,KEY_2,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,2026-08-14 20:50,26.3,31.0,25.0,80,NE,1.8,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,22,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-08-14 20:50,28.4,30.0,24.0,71,ENE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,7,좋음,14,보통,55.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-08-14 20:50,25.0,31.0,25.0,89,NE,2.0,12.0mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,16,보통,65.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,17,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,2026-08-14 20:50,26.4,31.0,24.0,83,NNE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,19,보통,63.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,2026-08-14 20:50,29.4,31.0,24.0,67,SE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,강남역,강남역,POI014,KEY_3,2026-08-14 20:50,25.7,31.0,25.0,85,E,0.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,24,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,건대입구역,건대입구역,POI015,KEY_4,2026-08-14 20:50,26.1,31.0,25.0,81,NE,2.3,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,6,좋음,22,보통,68.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,고덕역,고덕역,POI016,KEY_1,2026-08-14 20:50,23.4,30.0,24.0,93,SE,0.7,26.5mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,13,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,고속터미널역,고속터미널역,POI017,KEY_2,2026-08-14 20:50,27.3,31.0,25.0,84,NE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,24,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-14T20:54:03.917000+09:00,교대역,교대역,POI018,KEY_3,2026-08-14 20:50,25.7,31.0,25.0,85,E,0.7,-,없음,비 또는 눈 소식이 없어요.,05:43,19:31,낮음,1,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,좋음,24,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
